lt,year_month,user_id,first_day,rt
1,2019 - 10,15606,388331,4.02
1,2019 - 11,11962,305079,3.92
1,2019 - 12,10417,292312,3.56
1,2020 - 1,11850,321500,3.69
1,2020 - 2,10496,291847,3.6
2,2019 - 10,11159,388331,2.87
2,2019 - 11,8650,305079,2.84
2,2019 - 12,7155,292312,2.45
2,2020 - 1,8195,321500,2.55
2,2020 - 2,7336,291847,2.51
3,2019 - 10,9129,388331,2.35
3,2019 - 11,7102,305079,2.33
3,2019 - 12,5844,292312,2.0
3,2020 - 1,6785,321500,2.11
3,2020 - 2,5702,291847,1.95
4,2019 - 10,7897,388331,2.03
4,2019 - 11,6176,305079,2.02
4,2019 - 12,5029,292312,1.72
4,2020 - 1,5717,321500,1.78
4,2020 - 2,5097,291847,1.75
5,2019 - 10,7249,388331,1.87
5,2019 - 11,5645,305079,1.85
5,2019 - 12,4545,292312,1.55
5,2020 - 1,5124,321500,1.59
5,2020 - 2,4732,291847,1.62
6,2019 - 10,6962,388331,1.79
6,2019 - 11,5400,305079,1.77
6,2019 - 12,4469,292312,1.53
6,2020 - 1,4531,321500,1.41
6,2020 - 2,4603,291847,1.58
7,2019 - 10,6350,388331,1.64
7,2019 - 11,4694,305079,1.54
7,2019 - 12,4034,292312,1.38
7,2020 - 1,4198,321500,1.31
7,2020 - 2,4078,291847,1.4
8,2019 - 10,5553,388331,1.43
8,2019 - 11,4341,305079,1.42
8,2019 - 12,3627,292312,1.24
8,2020 - 1,3701,321500,1.15
8,2020 - 2,3512,291847,1.2
9,2019 - 10,4919,388331,1.27
9,2019 - 11,3759,305079,1.23
9,2019 - 12,3309,292312,1.13
9,2020 - 1,3446,321500,1.07
9,2020 - 2,3307,291847,1.13
10,2019 - 10,4413,388331,1.14
10,2019 - 11,3600,305079,1.18
10,2019 - 12,3091,292312,1.06
10,2020 - 1,3316,321500,1.03
10,2020 - 2,3160,291847,1.08
11,2019 - 10,4339,388331,1.12
11,2019 - 11,3617,305079,1.19
11,2019 - 12,3065,292312,1.05
11,2020 - 1,3103,321500,0.97
11,2020 - 2,3010,291847,1.03
12,2019 - 10,4201,388331,1.08
12,2019 - 11,3544,305079,1.16
12,2019 - 12,2939,292312,1.01
12,2020 - 1,2973,321500,0.92
12,2020 - 2,3027,291847,1.04
13,2019 - 10,4188,388331,1.08
13,2019 - 11,3744,305079,1.23
13,2019 - 12,2933,292312,1.0
13,2020 - 1,2905,321500,0.9
13,2020 - 2,3003,291847,1.03
14,2019 - 10,4078,388331,1.05
14,2019 - 11,3681,305079,1.21
14,2019 - 12,2963,292312,1.01
14,2020 - 1,2749,321500,0.86
14,2020 - 2,2936,291847,1.01
15,2019 - 10,3555,388331,0.92
15,2019 - 11,3522,305079,1.15
15,2019 - 12,2648,292312,0.91
15,2020 - 1,2662,321500,0.83
15,2020 - 2,2697,291847,0.92
16,2019 - 10,3157,388331,0.81
16,2019 - 11,3294,305079,1.08
16,2019 - 12,2454,292312,0.84
16,2020 - 1,2493,321500,0.78
16,2020 - 2,2591,291847,0.89
17,2019 - 10,2786,388331,0.72
17,2019 - 11,3046,305079,1.0
17,2019 - 12,2383,292312,0.82
17,2020 - 1,2489,321500,0.77
17,2020 - 2,2553,291847,0.87
18,2019 - 10,2730,388331,0.7
18,2019 - 11,3059,305079,1.0
18,2019 - 12,2321,292312,0.79
18,2020 - 1,2368,321500,0.74
18,2020 - 2,2421,291847,0.83
19,2019 - 10,2739,388331,0.71
19,2019 - 11,3131,305079,1.03
19,2019 - 12,2405,292312,0.82
19,2020 - 1,2318,321500,0.72
19,2020 - 2,2398,291847,0.82
20,2019 - 10,2707,388331,0.7
20,2019 - 11,3298,305079,1.08
20,2019 - 12,2299,292312,0.79
20,2020 - 1,2000,321500,0.62
20,2020 - 2,2519,291847,0.86
21,2019 - 10,2497,388331,0.64
21,2019 - 11,3356,305079,1.1
21,2019 - 12,2187,292312,0.75
21,2020 - 1,1882,321500,0.59
21,2020 - 2,2331,291847,0.8
22,2019 - 10,2163,388331,0.56
22,2019 - 11,3064,305079,1.0
22,2019 - 12,2055,292312,0.7
22,2020 - 1,1813,321500,0.56
22,2020 - 2,2180,291847,0.75
23,2019 - 10,1911,388331,0.49
23,2019 - 11,3029,305079,0.99
23,2019 - 12,2105,292312,0.72
23,2020 - 1,1811,321500,0.56
23,2020 - 2,2024,291847,0.69
24,2019 - 10,1691,388331,0.44
24,2019 - 11,3117,305079,1.02
24,2019 - 12,2045,292312,0.7
24,2020 - 1,1691,321500,0.53
24,2020 - 2,2041,291847,0.7
25,2019 - 10,1560,388331,0.4
25,2019 - 11,3066,305079,1.0
25,2019 - 12,2046,292312,0.7
25,2020 - 1,1629,321500,0.51
25,2020 - 2,1939,291847,0.66
26,2019 - 10,1461,388331,0.38
26,2019 - 11,3266,305079,1.07
26,2019 - 12,2053,292312,0.7
26,2020 - 1,1605,321500,0.5
26,2020 - 2,1966,291847,0.67
27,2019 - 10,1283,388331,0.33
27,2019 - 11,3517,305079,1.15
27,2019 - 12,2086,292312,0.71
27,2020 - 1,1632,321500,0.51
27,2020 - 2,1955,291847,0.67
28,2019 - 10,1092,388331,0.28
28,2019 - 11,3785,305079,1.24
28,2019 - 12,2122,292312,0.73
28,2020 - 1,1643,321500,0.51
28,2020 - 2,1946,291847,0.67
29,2019 - 10,734,388331,0.19
29,2019 - 11,3698,305079,1.21
29,2019 - 12,1879,292312,0.64
29,2020 - 1,1557,321500,0.48
29,2020 - 2,1792,291847,0.61
30,2019 - 10,303,388331,0.08
30,2019 - 11,3877,305079,1.27
30,2019 - 12,1847,292312,0.63
30,2020 - 1,1485,321500,0.46
30,2020 - 2,1741,291847,0.6
